FileName,Created,Title,Description,Creator,url
nowak.jpg,2016, Nowak Mom, Joan is Nowak's Mom,mom,https://storage.googleapis.com/clouda8/Nowak.jpg
shraddha.jpg,2017, grader, Friendly grader,uta,https://storage.googleapis.com/clouda8/shraddha.jpg
wcroud.jpg,1968, Woodstock, Wood Stock Rules,bob,https://storage.googleapis.com/clouda8/wcroud.jpg
traffic.jpg,1968,traffic jam, Woodstock traffic jam,alfred,https://storage.googleapis.com/clouda8/traffic.jpg
shangeetha.jpg,2016,grader, Tough grader,uta,https://storage.googleapis.com/clouda8/shangeetha.jpg
mwriting.jpg,1999, Monkey, Monkey taking GRE exam,self,https://storage.googleapis.com/clouda8/mwriting.jpg
alfred.jpg,2002,Alfred Newman,Magazine Inspiration ,self,https://storage.googleapis.com/clouda8/alfred.jpg
wgaines.jpeg,2008,Bill Gaines,Publisher Creator,alfred,https://storage.googleapis.com/clouda8/wgaines.jpeg
nym.jpg,2014,In your head,In your head,bob,https://storage.googleapis.com/clouda8/nym.jpg
nyp.jpg,2009,Mouse Wifi,Mouse asks for wifi password,jones,https://storage.googleapis.com/clouda8/nyp.jpg
nya.jpg,2018,Air Flight,Cartoon,leighton,https://storage.googleapis.com/clouda8/nya.gif
KaninWriting.jpg,,Glyph,Cartoon,kanin,https://storage.googleapis.com/clouda8/KaninWriting.jpg
nyc.jpg,2012,Cowboys on horses,,,https://storage.googleapis.com/clouda8/nyc.jpg
Rulingclass.jpg,,,King on plane,,https://storage.googleapis.com/clouda8/Rulingclass.jpg
seir.jpg,2018,New Building,Science Engineering Research,bob,https://storage.googleapis.com/clouda8/seir.jpg
Jiang.jpg,2018,Jiang,CSE chair,cse,https://storage.googleapis.com/clouda8/Jiang.jpg
Crouch.jpg,2017,,COE dean,coe,https://storage.googleapis.com/clouda8/Crouch.jpg
KenDennis.jpg,2008,Ken Dennis,Unix inventors,unknown,https://storage.googleapis.com/clouda8/KenDennis.jpg
classpic.jpg, ,,,,https://storage.googleapis.com/clouda8/classpic.jpg
classlast.jpg,2002,Class pics,last class,self,https://storage.googleapis.com/clouda8/classlast.jpg
